x,y,species cloglog values
1.0,1.0,1.9280518E-4
2.0,2.0,5.7354727E-4
3.0,3.0,2.0876517E-4
4.0,4.0,0.0015063168
5.0,5.0,0.0029585203
6.0,6.0,0.0084155565
7.0,7.0,2.9936824E-5
8.0,8.0,0.0019668944
9.0,9.0,0.00603828
10.0,10.0,0.040860943
11.0,11.0,8.718365E-4
12.0,12.0,0.5521111
13.0,13.0,1.27257E-5
14.0,14.0,0.0043799737
15.0,15.0,0.006398983
16.0,16.0,1.5543666E-4
17.0,17.0,0.0013556695
18.0,18.0,0.014497804
19.0,19.0,8.995772E-5
20.0,20.0,0.0013438659
21.0,21.0,1.4546176E-5
22.0,22.0,0.0010582586
23.0,23.0,4.7564685E-5
24.0,24.0,1.1301762E-5
25.0,25.0,0.0068577765
26.0,26.0,4.7300378E-4
27.0,27.0,0.0020175052
28.0,28.0,6.0441693E-5
29.0,29.0,1.15939394E-4
30.0,30.0,0.002360423
31.0,31.0,3.649496E-4
32.0,32.0,0.0013054325
33.0,33.0,3.0573073E-4
34.0,34.0,0.5755423
35.0,35.0,1.2635658E-4
36.0,36.0,2.113691E-4
37.0,37.0,8.773467E-4
38.0,38.0,0.0014014316
39.0,39.0,5.3358704E-6
40.0,40.0,0.001729704
41.0,41.0,8.3238573E-4
42.0,42.0,0.011533166
43.0,43.0,0.002068507
44.0,44.0,1.10846704E-4
45.0,45.0,0.13776368
46.0,46.0,0.004697698
47.0,47.0,0.21987505
48.0,48.0,0.5930401
49.0,49.0,2.8307762E-4
50.0,50.0,0.0017909373
51.0,51.0,7.9654786E-4
52.0,52.0,1.7400568E-4
53.0,53.0,0.0048719565
54.0,54.0,3.794004E-4
55.0,55.0,1.14719514E-4
56.0,56.0,0.0034882457
57.0,57.0,4.205214E-4
58.0,58.0,0.0018511283
59.0,59.0,3.9015152E-4
60.0,60.0,0.19008075
61.0,61.0,0.004345879
62.0,62.0,0.0014220126
63.0,63.0,1.1270409E-4
64.0,64.0,0.001030805
65.0,65.0,3.7932157E-4
66.0,66.0,5.6187686E-4
67.0,67.0,3.5365316E-4
68.0,68.0,1.2506802E-4
69.0,69.0,6.614386E-4
70.0,70.0,4.5365523E-4
71.0,71.0,3.9517568E-4
72.0,72.0,1.7990032E-4
73.0,73.0,0.009478692
74.0,74.0,1.5529867E-4
75.0,75.0,3.4892303E-4
76.0,76.0,0.012930639
77.0,77.0,6.7817484E-4
78.0,78.0,0.0103156995
79.0,79.0,0.0012822453
80.0,80.0,8.3660067E-4
81.0,81.0,0.0010634746
82.0,82.0,0.0017882899
83.0,83.0,1.1094648E-5
84.0,84.0,1.3196957E-4
85.0,85.0,0.017893665
86.0,86.0,1.48832105E-5
87.0,87.0,0.0028639194
88.0,88.0,7.730131E-6
89.0,89.0,0.001897488
90.0,90.0,0.23622581
91.0,91.0,0.0023617486
92.0,92.0,0.01078192
93.0,93.0,0.0017698709
94.0,94.0,9.6179785E-5
95.0,95.0,0.0016162293
96.0,96.0,1.8553673E-4
97.0,97.0,0.048450973
98.0,98.0,6.562532E-4
99.0,99.0,0.026031785
100.0,100.0,0.006654687
101.0,101.0,3.7577338E-4
102.0,102.0,9.298168E-5
103.0,103.0,0.0032661732
104.0,104.0,0.0036310437
105.0,105.0,1.8495054E-4
106.0,106.0,8.726658E-5
107.0,107.0,0.0011803438
108.0,108.0,2.861157E-5
109.0,109.0,2.1419408E-4
110.0,110.0,0.0052409978
111.0,111.0,0.6346649
112.0,112.0,0.0025496166
113.0,113.0,0.0013730532
114.0,114.0,9.42159E-4
115.0,115.0,0.004930439
116.0,116.0,0.0065662377
117.0,117.0,0.0037988801
118.0,118.0,0.0016743941
119.0,119.0,0.0051710447
120.0,120.0,0.505074
121.0,121.0,0.01192614
122.0,122.0,0.014467869
123.0,123.0,0.010661588
124.0,124.0,0.0035580834
125.0,125.0,0.0016817807
126.0,126.0,4.6982177E-4
127.0,127.0,2.8630678E-4
128.0,128.0,3.8979948E-4
129.0,129.0,0.024129773
130.0,130.0,0.008801328
131.0,131.0,1.2184308E-5
132.0,132.0,1.1804665E-4
133.0,133.0,0.011220499
134.0,134.0,0.020311737
135.0,135.0,6.4449006E-4
136.0,136.0,0.0018148875
137.0,137.0,2.8713956E-5
138.0,138.0,0.023341037
139.0,139.0,1.21725476E-4
140.0,140.0,1.4974431E-5
141.0,141.0,4.1462117E-4
142.0,142.0,8.342091E-6
143.0,143.0,0.015742255
144.0,144.0,5.7115377E-4
145.0,145.0,6.1916935E-6
146.0,146.0,0.57802105
147.0,147.0,7.330439E-5
148.0,148.0,0.0055017076
149.0,149.0,1.39028E-4
150.0,150.0,0.0014413347
151.0,151.0,0.04158739
152.0,152.0,0.0010669645
153.0,153.0,0.0019365523
154.0,154.0,1.7298323E-4
155.0,155.0,3.1394782E-5
156.0,156.0,0.011923316
157.0,157.0,3.3939563E-4
158.0,158.0,0.011407309
159.0,159.0,8.396971E-4
160.0,160.0,0.0019685081
161.0,161.0,0.3683986
162.0,162.0,2.292796E-5
163.0,163.0,0.015899979
164.0,164.0,0.044560917
165.0,165.0,0.0013844885
166.0,166.0,2.3140727E-5
167.0,167.0,6.4371637E-4
168.0,168.0,8.355666E-4
169.0,169.0,0.0030138688
170.0,170.0,0.007786719
171.0,171.0,7.265295E-5
172.0,172.0,0.0030708776
173.0,173.0,4.211619E-4
174.0,174.0,0.001184391
175.0,175.0,0.001628826
176.0,176.0,7.1485067E-4
177.0,177.0,0.0012191765
178.0,178.0,0.0031216755
179.0,179.0,0.044534378
180.0,180.0,0.031003159
181.0,181.0,0.0032219097
182.0,182.0,1.9453328E-5
183.0,183.0,0.003926647
184.0,184.0,5.6091585E-4
185.0,185.0,0.010305161
186.0,186.0,2.3144887E-4
187.0,187.0,2.1422631E-4
188.0,188.0,0.00377638
189.0,189.0,4.7222673E-4
190.0,190.0,0.009795553
191.0,191.0,8.21007E-5
192.0,192.0,0.007838297
193.0,193.0,0.06529656
194.0,194.0,0.003809638
195.0,195.0,0.041291352
196.0,196.0,0.045867506
197.0,197.0,0.0014476271
198.0,198.0,0.0014621201
199.0,199.0,0.0034932683
200.0,200.0,0.65430564
201.0,201.0,6.762339E-6
202.0,202.0,0.0037450225
203.0,203.0,0.003367725
204.0,204.0,5.2897143E-4
205.0,205.0,0.0038893083
206.0,206.0,3.1939734E-4
207.0,207.0,0.5455253
208.0,208.0,2.6088863E-4
209.0,209.0,0.06595793
210.0,210.0,0.010846217
211.0,211.0,0.010846027
212.0,212.0,3.2545726E-5
213.0,213.0,8.830859E-4
214.0,214.0,0.017435893
215.0,215.0,2.2898905E-5
216.0,216.0,0.013386543
217.0,217.0,0.4364088
218.0,218.0,0.50273615
219.0,219.0,0.0021531642
220.0,220.0,0.0010831273
221.0,221.0,0.090844475
222.0,222.0,1.252417E-4
223.0,223.0,0.026494825
224.0,224.0,2.8378607E-4
225.0,225.0,0.002485912
226.0,226.0,7.3437346E-4
227.0,227.0,2.1524342E-5
228.0,228.0,0.010813706
229.0,229.0,0.007920205
230.0,230.0,1.3053077E-4
231.0,231.0,0.0012961874
232.0,232.0,2.9526924E-4
233.0,233.0,6.650577E-5
234.0,234.0,1.01963495E-4
235.0,235.0,1.5569067E-5
236.0,236.0,0.0026271841
237.0,237.0,0.0032211952
238.0,238.0,1.8664285E-5
239.0,239.0,0.014648241
240.0,240.0,0.023666523
241.0,241.0,1.14543305E-4
242.0,242.0,4.2529535E-4
243.0,243.0,1.03124534E-4
244.0,244.0,1.936737E-4
245.0,245.0,0.0025940067
246.0,246.0,0.0011968871
247.0,247.0,3.238324E-4
248.0,248.0,0.0010801464
249.0,249.0,0.08159708
250.0,250.0,3.608739E-4
251.0,251.0,5.0300115E-4
252.0,252.0,0.016340252
253.0,253.0,0.0013074054
254.0,254.0,0.013199075
255.0,255.0,2.8796262E-6
256.0,256.0,0.0060412977
257.0,257.0,0.08831813
258.0,258.0,1.0559273E-4
259.0,259.0,0.039164353
260.0,260.0,0.042682238
261.0,261.0,0.0010856694
262.0,262.0,0.0036613415
263.0,263.0,0.001178341
264.0,264.0,0.04966776
265.0,265.0,0.03350539
266.0,266.0,0.0011498559
267.0,267.0,2.4559384E-4
268.0,268.0,0.11032285
269.0,269.0,0.009671159
270.0,270.0,7.8141515E-5
271.0,271.0,0.52394104
272.0,272.0,3.7588764E-4
273.0,273.0,9.5872965E-4
274.0,274.0,0.0016396117
275.0,275.0,0.001379793
276.0,276.0,2.3061031E-4
277.0,277.0,0.5543678
278.0,278.0,1.2523151E-4
279.0,279.0,7.0723356E-5
280.0,280.0,1.9219716E-4
281.0,281.0,0.001174928
282.0,282.0,0.0014129017
283.0,283.0,6.901214E-4
284.0,284.0,1.83184E-4
285.0,285.0,0.052583892
286.0,286.0,8.8175863E-4
287.0,287.0,1.11846246E-4
288.0,288.0,0.08870923
289.0,289.0,3.2607143E-4
290.0,290.0,0.025582833
291.0,291.0,1.07145344E-4
292.0,292.0,3.671476E-5
293.0,293.0,0.0070128525
294.0,294.0,1.5122718E-4
295.0,295.0,1.1559084E-4
296.0,296.0,2.9623508E-4
297.0,297.0,0.0027330595
298.0,298.0,0.011713359
299.0,299.0,0.0014779519
300.0,300.0,0.009187053
301.0,301.0,0.016750406
302.0,302.0,3.7871063E-4
303.0,303.0,1.7208939E-4
304.0,304.0,0.10189242
305.0,305.0,1.8542333E-4
306.0,306.0,0.0026902447
307.0,307.0,1.6175718E-4
308.0,308.0,3.0060046E-4
309.0,309.0,0.06592474
310.0,310.0,4.062545E-5
311.0,311.0,0.0049087056
312.0,312.0,0.0010674439
313.0,313.0,0.0610837
314.0,314.0,0.022172272
315.0,315.0,0.0524161
316.0,316.0,7.987478E-5
317.0,317.0,1.16443254E-4
318.0,318.0,0.0030069598
319.0,319.0,0.023787426
320.0,320.0,0.009322117
321.0,321.0,0.0016092086
322.0,322.0,0.005151679
323.0,323.0,0.0011830797
324.0,324.0,0.0017193381
325.0,325.0,2.2599634E-5
326.0,326.0,3.121939E-4
327.0,327.0,0.0064741876
328.0,328.0,3.0928288E-4
329.0,329.0,4.6296683E-4
330.0,330.0,0.002996843
331.0,331.0,0.0035148028
332.0,332.0,0.100905776
333.0,333.0,0.19439487
334.0,334.0,0.002036989
335.0,335.0,0.00406019
336.0,336.0,0.0011992643
337.0,337.0,5.408829E-4
338.0,338.0,4.541332E-4
339.0,339.0,0.0034511837
340.0,340.0,0.011357872
341.0,341.0,7.0000964E-4
342.0,342.0,0.23668113
343.0,343.0,1.7545582E-4
344.0,344.0,0.0011903014
345.0,345.0,8.689319E-4
346.0,346.0,0.004847031
347.0,347.0,0.6631774
348.0,348.0,0.0069233095
349.0,349.0,1.3049744E-4
350.0,350.0,0.019820886
351.0,351.0,0.0010206967
352.0,352.0,0.63394475
353.0,353.0,0.0040035676
354.0,354.0,0.003997802
355.0,355.0,0.015642952
356.0,356.0,0.10743526
357.0,357.0,0.090303734
358.0,358.0,0.0031698558
359.0,359.0,0.0032503442
360.0,360.0,0.41588044
361.0,361.0,0.0026747824
362.0,362.0,2.8827213E-4
363.0,363.0,0.00672841
364.0,364.0,4.9242564E-4
365.0,365.0,0.012043173
366.0,366.0,0.0011546094
367.0,367.0,0.018544432
368.0,368.0,0.002097958
369.0,369.0,0.0040201307
370.0,370.0,5.7958714E-5
371.0,371.0,0.0017007937
372.0,372.0,4.3311168E-4
373.0,373.0,0.6606764
374.0,374.0,3.2691992E-4
375.0,375.0,0.0065043396
376.0,376.0,0.019258427
377.0,377.0,7.04002E-4
378.0,378.0,2.3651539E-5
379.0,379.0,0.014276202
380.0,380.0,0.0013306023
381.0,381.0,0.0018849805
382.0,382.0,0.0014913004
383.0,383.0,0.0011616831
384.0,384.0,0.003385861
385.0,385.0,5.737007E-4
386.0,386.0,0.5733646
387.0,387.0,0.0023927581
388.0,388.0,0.0014499663
389.0,389.0,0.03203985
390.0,390.0,0.0144252
391.0,391.0,0.03198077
392.0,392.0,1.282906E-4
393.0,393.0,9.7624393E-4
394.0,394.0,0.005496342
395.0,395.0,0.035608355
396.0,396.0,0.67036897
397.0,397.0,7.629134E-4
398.0,398.0,0.00429396
399.0,399.0,1.8021761E-4
400.0,400.0,0.0013455909
401.0,401.0,0.0025869987
402.0,402.0,7.8291174E-5
403.0,403.0,3.953936E-4
404.0,404.0,0.0016090695
405.0,405.0,1.3767256E-4
406.0,406.0,8.572145E-6
407.0,407.0,0.0013803716
408.0,408.0,1.6879932E-5
409.0,409.0,0.32311636
410.0,410.0,0.008549122
411.0,411.0,0.0019854382
412.0,412.0,9.099549E-4
413.0,413.0,0.0029725765
414.0,414.0,2.7116257E-4
415.0,415.0,3.1264866E-4
416.0,416.0,4.22638E-6
417.0,417.0,9.7168534E-4
418.0,418.0,7.3584705E-4
419.0,419.0,3.68707E-4
420.0,420.0,0.08527921
421.0,421.0,8.686462E-6
422.0,422.0,0.0254667
423.0,423.0,9.439721E-6
424.0,424.0,8.747763E-5
425.0,425.0,0.00199678
426.0,426.0,0.0017964932
427.0,427.0,0.13605845
428.0,428.0,0.043480035
429.0,429.0,0.0012198491
430.0,430.0,0.0030333605
431.0,431.0,0.0015948673
432.0,432.0,0.63945556
433.0,433.0,0.015677113
434.0,434.0,0.0016863768
435.0,435.0,4.8060354E-4
436.0,436.0,0.022963487
437.0,437.0,0.0047158143
438.0,438.0,0.6771187
439.0,439.0,2.5865782E-4
440.0,440.0,6.3088175E-4
441.0,441.0,0.007194281
442.0,442.0,0.04842363
443.0,443.0,2.7462567E-4
444.0,444.0,0.072700955
445.0,445.0,0.22069505
446.0,446.0,1.1599014E-4
447.0,447.0,0.013679356
448.0,448.0,0.009925268
449.0,449.0,4.414918E-5
450.0,450.0,3.1820603E-4
451.0,451.0,8.819795E-4
452.0,452.0,0.0036731332
453.0,453.0,4.342902E-4
454.0,454.0,0.008512867
455.0,455.0,0.016187988
456.0,456.0,0.028958807
457.0,457.0,0.002701941
458.0,458.0,0.0016743451
459.0,459.0,0.0011000282
460.0,460.0,0.0029195969
461.0,461.0,4.6288624E-4
462.0,462.0,0.03206517
463.0,463.0,3.9024337E-5
464.0,464.0,0.0037307472
465.0,465.0,9.3392044E-4
466.0,466.0,5.065868E-4
467.0,467.0,3.77719E-5
468.0,468.0,0.2179622
469.0,469.0,2.9674915E-4
470.0,470.0,3.7188252E-4
471.0,471.0,8.0834766E-4
472.0,472.0,0.0021621492
473.0,473.0,0.0011453684
474.0,474.0,0.0012817762
475.0,475.0,0.0014704232
476.0,476.0,0.58678806
477.0,477.0,0.0016526439
478.0,478.0,2.481111E-4
479.0,479.0,7.524199E-5
480.0,480.0,8.4287283E-4
481.0,481.0,0.0011470047
482.0,482.0,0.6402984
483.0,483.0,0.08863844
484.0,484.0,0.00268139
485.0,485.0,0.2756483
486.0,486.0,9.77431E-4
487.0,487.0,0.0030120497
488.0,488.0,1.0641659E-4
489.0,489.0,0.0017332337
490.0,490.0,0.0011368482
491.0,491.0,6.87691E-5
492.0,492.0,0.003129273
493.0,493.0,1.33144E-4
494.0,494.0,7.751207E-4
495.0,495.0,1.6497292E-4
496.0,496.0,1.7144333E-5
497.0,497.0,0.005526751
498.0,498.0,4.3122607E-5
499.0,499.0,0.001677549
500.0,500.0,0.01055129
501.0,501.0,0.0072157704
502.0,502.0,5.082026E-6
503.0,503.0,0.0010763075
504.0,504.0,0.012712397
505.0,505.0,0.30011922
506.0,506.0,5.527427E-5
507.0,507.0,0.0022904188
508.0,508.0,0.0012907236
509.0,509.0,0.010570723
510.0,510.0,0.0016359993
511.0,511.0,8.747374E-4
512.0,512.0,0.50736547
513.0,513.0,0.0019870454
514.0,514.0,0.004946934
515.0,515.0,0.002252671
516.0,516.0,2.2504047E-4
517.0,517.0,6.569772E-4
518.0,518.0,0.039435573
519.0,519.0,0.027998798
520.0,520.0,1.159778E-4
521.0,521.0,2.9524526E-4
522.0,522.0,0.001348251
523.0,523.0,0.0017130949
524.0,524.0,0.0016870877
525.0,525.0,1.1113348E-4
526.0,526.0,0.005207977
527.0,527.0,0.0014779103
528.0,528.0,0.0119553115
529.0,529.0,0.021679245
530.0,530.0,4.325243E-5
531.0,531.0,0.0048176805
532.0,532.0,2.277818E-5
533.0,533.0,0.006453693
